,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
71,13.275,7.900000000000001,8.94,9.79,12.545000000000002,8.053333333333333,7.76,8.3,8.1475,9.106666666666667,9.72,7.7275,8.115,5.862499999999999,8.596666666666666,6.966666666666668,7.067500000000001,9.0125,5.175000000000001,8.450000000000001,12.12,7.753333333333334,7.426666666666667,8.303333333333333,11.51
72,12.955,6.343333333333334,7.729999999999999,10.75,13.04,9.376666666666669,8.5075,6.047499999999999,7.239999999999999,10.14,8.663333333333334,7.0625,9.0525,6.819999999999999,8.876666666666667,8.386666666666667,6.8775,8.7475,7.612500000000001,9.313333333333334,12.085,7.59,5.613333333333333,9.433333333333332,12.12
73,12.54,8.143333333333333,8.36,11.29,12.91,10.63,9.945,8.29,9.51,10.800000000000002,9.79,8.709999999999999,9.14,8.87,7.946666666666665,10.436666666666667,9.9425,9.185,10.3175,9.77,12.25,10.1,6.289999999999999,8.773333333333333,12.295
74,12.415,8.44,8.06,9.07,12.07,11.213333333333331,8.595,7.075,9.3275,8.363333333333333,10.23,8.327499999999999,6.5825,7.51,6.8933333333333335,8.01,10.2,8.205,8.0075,9.823333333333332,10.97,8.826666666666668,5.55,6.523333333333333,11.89
75,13.08,8.506666666666666,8.373333333333333,7.953333333333333,12.955,12.37,7.4275,9.1225,8.9775,8.913333333333332,9.846666666666666,7.684999999999999,7.4275,6.4425,7.890000000000001,8.503333333333334,8.7125,8.752500000000001,5.137499999999999,9.673333333333334,12.865,9.173333333333332,7.023333333333333,8.463333333333333,12.08
76,12.475,6.873333333333332,7.386666666666666,6.113333333333334,12.8,11.806666666666668,6.54,8.815,7.61,6.876666666666666,9.286666666666669,6.8525,8.4125,5.4825,7.0,8.286666666666667,6.67,8.1425,4.9325,8.1,12.41,7.883333333333334,7.303333333333334,8.333333333333334,13.125
77,12.895,9.603333333333332,8.756666666666668,10.916666666666666,11.995,11.743333333333334,10.260000000000002,8.575,9.5175,9.786666666666669,11.159999999999998,9.22,7.7125,6.7,7.669999999999999,10.420000000000002,8.727500000000001,8.780000000000001,8.399999999999999,11.396666666666668,11.985,7.803333333333334,8.023333333333333,8.816666666666666,12.510000000000002
78,12.895,8.946666666666667,9.366666666666667,11.296666666666669,12.29,9.776666666666666,10.2575,8.4375,10.7325,10.386666666666663,9.743333333333334,9.0,6.5725,8.6075,7.666666666666668,10.403333333333334,9.1,7.9275,9.465,10.7,10.9,9.486666666666666,6.010000000000001,9.236666666666666,12.035
79,12.68,10.99,8.549999999999999,11.0,12.535,10.56,8.675,7.3,8.8175,9.233333333333333,8.226666666666667,9.3525,7.1975,8.192499999999999,7.0200000000000005,11.166666666666666,7.227500000000001,6.977500000000001,6.924999999999999,10.466666666666669,11.89,11.7,6.296666666666667,9.586666666666666,11.935
80,12.445,9.566666666666666,7.723333333333334,10.336666666666668,12.43,9.906666666666666,7.8825,8.34,7.02,8.396666666666667,8.893333333333333,8.754999999999999,8.7525,6.7,7.570000000000001,10.746666666666664,6.1675,8.46,7.8725,10.28,12.485,9.723333333333334,7.0633333333333335,8.553333333333333,12.95
81,12.63,10.686666666666667,8.03,10.113333333333332,11.995,10.39,8.752500000000001,8.0525,6.9125,7.36,9.173333333333334,7.795,6.609999999999999,6.0425,9.06,10.45,6.645,8.455,8.775,9.956666666666663,12.465,9.733333333333333,5.583333333333333,7.873333333333334,12.44
82,12.0,12.276666666666666,9.013333333333334,10.233333333333333,11.895,11.24,10.28,8.575,9.775,9.35,10.186666666666667,9.8325,8.2725,8.1075,10.176666666666668,10.623333333333337,8.6625,9.2075,10.0825,10.88,12.54,10.376666666666669,7.013333333333333,11.033333333333331,12.6
83,11.93,10.49,8.193333333333333,9.736666666666666,12.51,10.566666666666668,9.995,7.709999999999999,8.165,9.42,7.053333333333334,8.8275,7.35,7.925,7.169999999999999,6.416666666666667,7.635,7.3125,9.745,9.276666666666667,11.86,9.856666666666667,6.1866666666666665,10.1,12.28
84,13.555,9.89,9.906666666666666,10.303333333333333,12.355,11.69,8.9625,7.915,7.8925,8.056666666666667,8.983333333333333,7.442500000000001,8.14,6.1225000000000005,7.760000000000001,5.883333333333333,6.67,7.3575,9.005,11.1,11.38,9.373333333333331,6.496666666666667,11.233333333333333,13.135
85,12.83,7.733333333333334,8.363333333333335,8.566666666666666,11.71,9.766666666666667,7.1325,8.467500000000001,6.7325,7.46,8.08,7.237499999999999,7.3325,5.43,7.1433333333333335,6.713333333333334,5.4350000000000005,7.56,8.4425,10.17,12.66,8.443333333333333,6.72,9.613333333333337,13.285
86,13.655,8.83,8.666666666666666,9.62,12.01,10.62,7.9475,10.3675,9.7025,10.413333333333334,9.073333333333332,8.975,8.99,7.1725,9.16,10.733333333333334,8.6575,7.1975,10.1775,10.05,12.595,8.613333333333333,7.493333333333333,8.9,11.85
87,12.015,9.803333333333336,6.726666666666667,8.703333333333333,11.935,9.836666666666666,8.5425,9.075,10.21,9.176666666666668,7.206666666666667,8.92,8.780000000000001,8.495,8.95,11.706666666666669,8.9775,7.709999999999999,10.9525,9.293333333333331,12.415,9.923333333333334,7.036666666666666,8.076666666666666,12.175
88,12.06,10.973333333333334,8.666666666666666,8.966666666666667,12.3,11.8,6.8,7.59,8.344999999999999,9.4,6.669999999999999,9.1775,7.0975,7.4375,9.56,8.873333333333333,7.407500000000001,7.967500000000001,10.0475,12.423333333333332,12.04,9.72,6.836666666666666,7.19,12.44
89,11.98,10.613333333333332,8.58,7.953333333333333,12.81,7.476666666666667,6.885,7.362500000000001,6.6975,9.02,8.33,7.0425,9.335,7.202500000000001,9.22,9.206666666666663,5.9725,8.21,9.670000000000002,11.673333333333332,12.005,9.003333333333332,7.590000000000001,7.713333333333334,12.63
90,12.585,10.116666666666667,8.373333333333333,7.926666666666667,12.86,10.496666666666666,7.6425,7.93,6.765,7.920000000000001,9.226666666666668,6.465,9.2875,7.1025,9.906666666666666,10.163333333333334,5.7625,7.467499999999999,9.045,9.783333333333331,11.945,9.156666666666668,7.510000000000001,7.973333333333334,12.08
