,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
62,37.185,59.98,58.01333333333333,47.330000000000005,38.755,53.56999999999999,67.88499999999999,70.59,101.055,79.44000000000001,57.55,74.08,65.895,142.12749999999997,70.59333333333335,80.51666666666667,110.66,67.13749999999999,78.7125,70.31666666666666,38.34,51.553333333333335,57.74,52.120000000000005,39.065
63,38.925,72.12,64.39666666666666,41.973333333333336,37.74,42.86000000000001,63.8125,69.02250000000001,87.5,52.366666666666674,61.95000000000001,72.58500000000001,59.38250000000001,86.0125,78.35000000000001,59.556666666666665,76.0775,61.91,61.30999999999999,47.56666666666666,39.265,45.333333333333336,55.53666666666667,52.15333333333333,42.105
64,37.275,73.71000000000001,61.25333333333333,39.88666666666666,37.165,45.06,70.25,59.9675,73.0375,43.52333333333333,59.906666666666666,59.5975,53.8575,64.60249999999999,61.10999999999999,45.46333333333333,80.29750000000001,55.1325,47.392500000000005,46.16666666666666,37.45,50.03666666666667,65.14999999999999,70.86333333333333,40.765
65,40.115,58.06333333333333,81.96,46.37,40.19,54.91,59.33,73.5875,68.365,61.34333333333334,61.22,66.445,78.07249999999999,61.005,89.54,57.56666666666666,65.94749999999999,67.02749999999999,53.5,45.89666666666667,40.02,46.43,70.11,62.86000000000001,39.035
66,37.585,56.06666666666667,99.52,50.443333333333335,37.755,55.69,51.94,73.955,81.0475,49.59666666666666,57.97,79.8625,114.1675,72.88,86.13333333333333,64.08333333333333,84.9275,81.5675,60.080000000000005,45.193333333333335,37.145,40.0,64.60000000000001,53.88,38.24
67,37.055,84.49333333333334,81.86666666666666,61.02,38.16,44.8,68.835,62.3275,72.64250000000001,63.53666666666667,74.32333333333334,122.5075,77.30000000000001,105.3275,89.19666666666667,92.68333333333334,128.22,63.625,77.89500000000001,48.47666666666666,36.43,53.02666666666667,70.89,52.82999999999999,40.555
68,36.78,57.053333333333335,64.92,52.580000000000005,39.52,42.51666666666667,58.5275,57.24,48.0025,58.54,65.64666666666666,55.905,64.9925,84.64,78.36,53.07666666666668,77.49000000000001,62.195,55.315000000000005,44.53333333333333,36.565,53.04999999999999,65.72666666666667,51.60999999999999,38.91
69,36.115,51.03666666666667,66.78,55.0,41.875,53.4,58.23,53.16,55.7,56.61666666666667,60.29,60.38000000000001,61.75750000000001,65.08000000000001,73.76666666666667,54.68333333333334,61.2175,79.9325,63.175,45.11666666666667,37.29,62.083333333333336,73.72666666666667,57.82666666666666,39.120000000000005
70,37.415,61.03,72.28666666666668,45.42666666666667,40.24,58.67,57.2925,69.4775,76.02,57.696666666666665,49.02666666666666,57.4625,77.18249999999999,77.8275,83.86666666666667,64.52,59.2625,90.3675,60.165000000000006,48.88999999999999,38.69,57.55,70.24000000000001,46.26333333333333,36.68
71,35.93,69.59,82.05666666666667,50.25333333333333,37.89,71.54,91.185,71.42,101.27,54.74333333333334,49.64666666666667,116.5975,66.22,142.46,76.05666666666667,85.98333333333333,80.95750000000001,55.5375,133.29000000000002,59.67,39.21,72.49666666666667,80.45333333333333,63.43333333333333,40.84
72,36.395,78.47333333333334,83.68333333333332,43.56666666666666,35.905,53.836666666666666,56.4075,78.1425,72.26,46.38333333333333,62.42000000000001,70.5025,53.2625,80.67750000000001,60.07666666666668,61.25333333333333,83.525,53.91,64.2575,52.73333333333333,39.165,61.67666666666667,145.83666666666667,50.14333333333334,39.26
73,37.265,96.57666666666668,62.3,43.15,36.765,53.51333333333334,50.045,59.47,51.85249999999999,45.25,48.59,62.7375,53.5375,61.2575,68.44666666666666,46.156666666666666,64.635,52.755,46.135000000000005,48.72,38.95,54.196666666666665,116.54333333333334,148.9933333333333,38.74
74,37.81,72.14333333333333,60.01,52.31666666666666,39.175,44.46666666666667,54.8675,72.82249999999999,51.02,57.29333333333333,47.67666666666667,57.1875,74.14,67.6275,78.44333333333334,58.67666666666667,52.0625,60.925,58.41,52.74333333333333,42.865,55.42666666666667,94.23,87.06,39.275
75,36.275000000000006,65.91000000000001,62.73333333333333,69.97666666666667,36.92,38.31,76.9575,55.8625,57.97500000000001,57.74,50.19,72.0975,65.8,92.445,70.18666666666667,63.13666666666666,55.2775,61.227500000000006,147.5025,49.29333333333333,36.995,57.02,84.49666666666667,57.6,39.285
76,37.985,82.26666666666667,81.00333333333333,86.86666666666667,37.035,40.21333333333333,87.5125,55.635,87.77000000000001,72.53333333333335,52.18,143.1775,58.635000000000005,101.93,80.13,57.38999999999999,74.4,66.66499999999999,673.515,64.21,37.775,79.40333333333334,84.0,60.05666666666667,36.045
77,36.85,54.02666666666667,59.31666666666666,43.71,39.425,41.09,53.16499999999999,56.0775,52.105,49.85,42.29666666666667,61.6275,66.71,91.3175,76.33333333333333,45.98,77.59,61.81,61.31,41.73666666666667,39.715,64.18333333333332,66.88,55.223333333333336,37.635000000000005
78,36.33,68.15333333333334,54.01333333333333,41.77666666666667,38.35,53.673333333333325,53.245,56.915000000000006,45.5475,45.84666666666666,51.05,58.09,82.14,62.905,74.24333333333334,49.74,81.95750000000001,71.185,53.0875,44.94,43.48,52.77333333333333,104.14333333333332,65.02,39.11
