Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
4540.0,0.0,78.00999999999999,51.01,25.51,0.0,55.510000000000005,46.5,105.11,111.03,57.01,63.66,223.52,208.60999999999999,223.52,348.04,12.0,37.5,295.6,120.01,33.0,0.0,40.5,150.61,93.04,0.0
4560.0,0.0,33.0,99.12,0.0,0.0,69.02,114.02,97.53,93.2,54.0,141.62,210.04999999999998,142.76,142.64000000000001,119.25,82.50999999999999,82.5,133.53,70.69,40.5,0.0,30.0,79.62,12.0,0.0
4580.0,0.0,54.0,210.10999999999999,0.0,0.0,97.50999999999999,165.01999999999998,171.1,142.52,60.01,179.12,313.8,178.73999999999998,148.51999999999998,239.58,97.53,193.55,208.51999999999998,141.16,73.52000000000001,0.0,75.01,121.51,43.5,0.0
4600.0,0.0,33.59,199.53,12.0,0.0,117.11000000000001,120.02000000000001,174.12,186.18,19.5,155.12,144.43,126.24999999999999,105.13999999999999,288.77,30.13,85.75,180.02,42.11,0.0,0.0,26.08,115.51,34.5,0.0
4620.0,0.0,34.59,87.15,33.0,0.0,40.5,81.00999999999999,115.66999999999999,127.53,33.0,0.0,193.51999999999998,193.61,126.02000000000001,309.72,0.0,75.00999999999999,211.67000000000002,76.5,19.5,0.0,33.0,69.63000000000001,78.06,0.0
4640.0,0.0,13.5,208.69,6.0,0.0,0.0,118.57,78.03,135.08,12.0,46.56,159.10000000000002,159.19,69.03999999999999,21.0,34.56,90.05,232.64999999999998,72.15,0.0,0.0,0.0,166.69,102.01,0.0
4660.0,0.0,34.510000000000005,130.59,25.5,0.0,25.509999999999998,163.51999999999998,88.50999999999999,96.0,37.5,135.01,141.2,231.20000000000002,156.1,118.55,63.01,178.62,231.19,60.02,66.0,0.0,19.5,142.06,31.5,0.0
4680.0,0.0,42.0,190.52,42.010000000000005,0.0,55.59,253.54000000000002,112.53999999999999,132.01,76.52,174.02999999999997,186.01999999999998,205.61999999999998,207.20000000000002,250.60000000000002,121.50999999999999,186.03,283.53999999999996,139.51,120.02000000000001,0.0,70.50999999999999,267.68,67.52000000000001,0.0
4700.0,0.0,27.0,204.02,25.5,0.0,18.06,63.1,186.21,76.61000000000001,78.06,78.65,193.74,186.11999999999998,141.10000000000002,265.53999999999996,27.0,82.59,226.51,85.61000000000001,33.12,0.0,19.59,137.12,102.09,0.0
4720.0,0.0,42.01,152.1,33.0,0.0,18.0,52.55,208.62,90.1,115.54999999999998,34.63,246.02999999999997,208.73,148.62,19.5,34.52,105.02,256.63,78.0,55.510000000000005,0.0,42.0,129.72,147.04,0.0
4740.0,0.0,12.0,147.67000000000002,25.51,0.0,31.5,67.51,178.63,60.02,46.5,118.53,199.54999999999998,189.29,97.64,114.14,40.5,120.17,165.18,58.5,0.0,0.0,33.0,127.56,174.02,0.0
4760.0,0.0,27.0,237.67000000000002,61.5,0.0,73.51,126.00999999999999,193.64999999999998,148.51999999999998,46.5,201.01999999999998,336.14,223.54000000000002,253.67000000000002,259.65,67.5,193.60999999999999,238.55,186.02,6.01,0.0,69.0,135.01,69.00999999999999,0.0
4780.0,0.0,6.0,161.13,12.0,0.0,6.57,28.61,79.7,55.629999999999995,54.73,139.52,148.75,274.53999999999996,99.28999999999999,250.35999999999999,27.0,96.80000000000001,201.11,40.620000000000005,0.0,0.0,32.11,147.02,71.14,0.0
4800.0,0.0,55.51,141.15,12.0,0.0,34.5,61.5,70.53,88.53,63.06,183.07999999999998,238.52,261.20000000000005,171.01999999999998,241.38,55.51,177.63,223.73,39.0,40.5,0.0,63.010000000000005,165.70999999999998,96.11000000000001,0.0
4820.0,0.0,70.52,40.53,39.13,0.0,6.0,90.31,97.74,46.56,85.50999999999999,100.53999999999999,136.56,136.69,136.68,75.27,79.57,85.53000000000002,66.28,25.5,0.0,0.0,19.5,103.65,136.64000000000001,0.0
4840.0,0.0,54.0,144.01999999999998,69.0,0.0,24.0,88.6,87.84,133.51,48.0,129.01,201.26000000000002,193.51999999999998,321.29999999999995,204.16,18.0,163.60999999999999,246.16,90.00999999999999,6.0,0.0,61.52,151.7,91.52,0.0
4860.0,0.0,111.03,226.61,112.50999999999999,0.0,91.50999999999999,153.11,134.38,163.52,63.0,208.53,311.95000000000005,231.03000000000003,351.24,262.55,63.07,246.12,298.54,151.61,40.51,0.0,118.61999999999999,234.07,106.51,0.0
4880.0,0.0,63.02,77.11,27.01,0.0,19.52,142.67000000000002,61.51,39.0,19.5,75.64,261.26,39.0,196.67,237.04,6.0,114.06,180.22,99.00999999999999,12.0,0.0,34.5,243.07,64.63,0.0
4900.0,0.0,93.01,197.27999999999997,48.0,0.0,48.0,157.53,121.62,60.0,25.5,40.5,343.38,126.02000000000001,171.01,42.01,6.0,144.01999999999998,135.15,151.61,19.5,0.0,78.00999999999999,94.62,57.01,0.0
4920.0,0.0,158.98000000000002,188.09,33.010000000000005,0.0,40.54,163.78,105.00999999999999,60.09,40.52,81.05,252.03,156.2,93.13,79.61,51.019999999999996,222.02999999999997,226.91,88.6,25.5,0.0,12.059999999999999,127.56,34.5,0.0
4940.0,0.0,75.03,208.52,99.04,0.0,82.50999999999999,216.04,126.01999999999998,171.04,61.5,87.01,328.71,171.20999999999998,82.51,184.62,126.02000000000001,238.7,210.26999999999998,141.02,45.0,0.0,24.0,202.53,55.51,0.0
4960.0,0.0,70.59,214.55,6.0,0.0,20.08,120.22,106.6,55.370000000000005,19.5,102.01,265.83000000000004,133.12,85.62,207.03,26.11,172.76999999999998,226.54000000000002,60.86,7.59,0.0,0.0,183.04000000000002,27.02,0.0
4980.0,0.0,130.51,237.03,18.0,0.0,33.0,163.61999999999998,157.64,70.28,55.5,125.09,238.62,208.04,105.03,63.01,13.5,105.10000000000001,250.74999999999997,72.75,12.0,0.0,6.0,213.26,55.51,0.0
5000.0,0.0,118.52,248.16,18.0,0.0,6.0,232.68,142.34,27.23,93.06,63.36,220.53,82.64000000000001,76.56,71.06,70.52000000000001,120.05000000000001,298.64,28.729999999999997,0.0,0.0,6.0,259.61,96.44,0.0
5020.0,0.0,27.0,324.14,84.01,0.0,70.50999999999999,120.1,140.82,142.62999999999997,19.5,148.52,319.57,156.18,238.66000000000003,168.3,97.52000000000001,187.65,232.56,39.04,21.0,0.0,37.5,175.73,60.43000000000001,0.0
5040.0,0.0,76.51,354.16999999999996,150.07,0.0,123.01,156.10000000000002,155.81,214.66,34.51,193.57999999999998,274.63,205.56,268.73,194.38,102.02000000000001,304.66999999999996,276.03999999999996,69.00999999999999,49.51,0.0,76.53,225.03,126.47,0.0
5060.0,0.0,93.03,279.03,33.0,0.0,12.0,54.0,118.68,54.03,40.5,99.65,201.23000000000002,148.7,157.70000000000002,191.32000000000002,6.0,165.10999999999999,304.53999999999996,40.5,6.0,0.0,48.58,219.06,94.62,0.0
5080.0,0.0,130.51,210.67000000000002,70.53999999999999,0.0,48.0,121.52,96.00999999999999,88.5,48.0,40.5,313.63,156.2,216.07,205.39000000000001,42.129999999999995,178.61,209.04000000000002,82.50999999999999,12.0,0.0,19.5,107.14,48.0,0.0
5100.0,0.0,46.5,254.05,12.0,0.0,45.0,48.09,126.19,81.09,19.5,85.56,289.22,180.26,105.18,100.68,42.01,111.17,126.31,88.65,12.0,0.0,6.0,158.03,19.5,0.0
5120.0,0.0,75.00999999999999,223.8,39.019999999999996,0.0,73.5,126.00999999999999,126.00999999999999,126.0,25.5,120.01,306.01,195.14,238.77,142.51,63.03,171.10999999999999,241.69,103.5,33.0,0.0,33.010000000000005,178.52999999999997,31.5,0.0
5140.0,0.0,77.21000000000001,274.56,6.0,0.0,6.0,85.73,84.19,106.81,17.1,109.51,181.83,125.43,157.88,132.01999999999998,47.17,150.38,205.52,76.54,12.0,0.0,12.03,154.52,43.71,0.0
5160.0,0.0,99.63,295.55,6.0,0.0,27.0,160.74,103.50999999999999,73.5,63.01,114.62,314.98,155.32999999999998,178.66000000000003,34.5,56.089999999999996,156.01,138.13,163.53,33.0,0.0,25.5,40.5,42.01,0.0
5180.0,0.0,19.5,258.33000000000004,19.51,0.0,27.02,120.15,33.15,46.65,85.53,137.07999999999998,285.19,6.0,136.63,124.61999999999999,99.03,94.53,229.87,151.63000000000002,57.01,0.0,31.51,28.57,76.53999999999999,0.0
5200.0,0.0,45.0,208.84,67.5,0.0,81.00999999999999,171.24,90.0,171.14999999999998,46.5,181.71,304.54,69.0,163.61,178.57,46.5,144.16,224.01,58.62,46.5,0.0,60.0,96.01,39.0,0.0
5220.0,0.0,111.05000000000001,307.62,91.53,0.0,150.01999999999998,186.1,114.00999999999999,214.56,105.00999999999999,217.54000000000002,400.79999999999995,90.0,184.53,231.04,70.53,136.7,343.71999999999997,133.63000000000002,91.50999999999999,0.0,70.51,117.01,40.53,0.0
5240.0,0.0,48.0,273.09000000000003,40.5,0.0,6.0,129.03,97.52,114.11,63.120000000000005,154.45,264.39,58.5,67.5,241.56,19.5,114.01,343.53999999999996,82.50999999999999,57.1,0.0,12.0,117.22999999999999,48.0,0.0
5260.0,0.0,70.50999999999999,316.56,48.0,0.0,12.0,178.53,133.65999999999997,112.50999999999999,78.00999999999999,54.62,358.89,156.03,120.02000000000001,115.57,40.5,156.01,366.16999999999996,120.02,34.5,0.0,19.5,160.57,100.52,0.0
5280.0,0.0,40.5,319.1,39.61,0.0,43.52,261.45,51.0,40.62,39.98,72.03,379.63,111.24000000000001,78.14,108.06,46.5,156.16000000000003,180.38,84.1,45.0,0.0,0.0,85.55,12.0,0.0
5300.0,0.0,55.5,225.76999999999998,89.17,0.0,76.50999999999999,178.60999999999999,81.01,97.60999999999999,66.97999999999999,154.53,447.09000000000003,133.59,223.60999999999999,189.03,75.00999999999999,261.13,261.12,171.15,111.02,0.0,39.0,156.03,45.0,0.0
5320.0,0.0,28.5,288.71,34.61,0.0,103.64,90.02000000000001,108.28999999999999,34.47,28.61,192.02,274.96999999999997,84.24,129.42,184.52,13.5,112.7,198.03,64.67,23.83,0.0,6.0,151.53,55.54,0.0
5340.0,0.0,64.62,311.18,40.5,0.0,12.0,156.03,129.10999999999999,40.46,18.6,48.03,316.46,75.02000000000001,148.51,159.75,34.5,118.51,396.08,100.52,34.5,0.0,13.5,168.13,78.00999999999999,0.0
5360.0,0.0,102.12,282.14,0.0,0.0,0.0,130.53,100.58,19.6,40.53,79.52,303.56,25.59,134.32,239.18,57.03,78.11999999999999,115.98,93.05000000000001,0.0,0.0,12.0,62.43,81.01,0.0
5380.0,0.0,91.53999999999999,152.57999999999998,48.0,0.0,18.0,178.63,135.10999999999999,88.59,63.01,109.51,394.55,133.6,162.89000000000001,284.1,55.510000000000005,171.13,253.81,118.51,31.5,0.0,51.0,104.32,48.01,0.0
5400.0,0.0,129.02,293.67,87.00999999999999,0.0,27.03,259.64,180.04,207.07,93.01,151.57,237.08,120.03,213.04000000000002,321.08,105.03,184.53,317.15999999999997,157.51,112.52,0.0,90.0,114.82,84.03,0.0
5420.0,0.0,43.51,332.58000000000004,41.01,0.0,25.5,82.62,121.76,64.66,36.01,38.1,187.8,54.05,118.50999999999999,237.03,55.510000000000005,90.00999999999999,233.15,40.510000000000005,33.0,0.0,19.5,47.13,108.03,0.0
5440.0,0.0,51.01,265.78,12.0,0.0,63.01,52.5,135.25,63.01,49.51,83.11999999999999,285.2,106.53,156.01999999999998,18.6,78.00999999999999,120.02,74.23,99.01,55.5,0.0,40.510000000000005,203.69,115.51,0.0
5460.0,0.0,18.0,128.19,30.0,0.0,52.54,111.13,126.02,96.13,54.0,101.12,321.05,118.6,133.65,129.09,33.0,88.62,171.24,52.52,39.0,0.0,39.010000000000005,120.82000000000001,136.44,0.0
5480.0,0.0,60.02,239.2,81.00999999999999,0.0,96.02000000000001,118.50999999999999,186.02999999999997,148.51,105.00999999999999,177.62,394.45,163.63,171.01999999999998,234.04,40.5,186.14,298.65,141.1,60.0,0.0,133.6,141.81,39.07,0.0
5500.0,0.0,0.0,315.67,6.0,0.0,20.17,57.120000000000005,42.1,105.35999999999999,34.64,120.61,316.92,61.52,97.62,175.52,13.5,94.68,268.67,54.1,5.1,0.0,111.07,93.81,18.61,0.0
5520.0,0.0,6.03,338.14,19.5,0.0,19.5,64.50999999999999,88.6,118.50999999999999,57.01,130.6,238.66,163.67,126.0,160.65,19.5,91.50999999999999,261.25,90.02,19.5,0.0,21.0,125.09,13.5,0.0
5540.0,0.0,19.5,319.72,12.0,0.0,19.5,12.0,27.01,33.1,83.65,49.57,246.04000000000002,99.07,68.38,270.28,70.57,90.05,196.67,33.04,0.0,0.0,12.0,132.59,31.51,0.0
5560.0,0.0,46.5,376.63,39.0,0.0,60.0,133.51999999999998,54.0,156.03000000000003,113.65,136.51,372.02,111.09,155.34999999999997,186.3,34.5,135.1,173.04999999999998,148.51999999999998,18.0,0.0,46.5,196.54,69.00999999999999,0.0
5580.0,0.0,84.03,322.71,42.01,0.0,106.52,208.54000000000002,67.53,221.91,179.67000000000002,166.53,291.18,160.67,215.23999999999998,307.65,91.52000000000001,201.12,228.03,207.03,42.0,0.0,76.52,249.03000000000003,90.02,0.0
5600.0,0.0,13.5,289.54,18.0,0.0,48.0,45.0,88.59,55.480000000000004,47.08,12.57,211.96,148.6,126.12,244.53,28.51,127.60000000000001,270.04,127.61,41.08,0.0,34.5,78.65,63.11,0.0
5620.0,0.0,43.51,361.56,48.0,0.0,70.56,75.00999999999999,103.50999999999999,76.39,90.63,30.61,268.53000000000003,178.66000000000003,126.00999999999999,39.6,60.6,112.51,121.54,97.50999999999999,27.0,0.0,34.5,167.13,108.01,0.0
5640.0,0.0,33.0,136.6,18.0,0.0,25.5,55.58,58.510000000000005,25.51,65.11,98.11,195.03,186.23999999999998,67.58,128.18,81.68,70.66,172.65,55.599999999999994,61.5,0.0,31.5,114.74,12.0,0.0
5660.0,0.0,69.07,241.63,55.51,0.0,73.50999999999999,142.51999999999998,96.02000000000001,105.02000000000001,72.61,140.11,433.78999999999996,163.63,186.09,241.0,96.61,141.12,238.56,97.60999999999999,88.5,0.0,58.54,171.62,33.0,0.0
5680.0,0.0,42.6,288.04,49.620000000000005,0.0,0.0,114.25999999999999,85.8,19.59,116.12,117.64,111.09,129.32999999999998,106.83,243.63,13.52,90.22000000000001,213.05,120.71000000000001,28.619999999999997,0.0,39.629999999999995,152.13,54.64,0.0
5700.0,0.0,42.01,303.04,40.5,0.0,6.0,106.53,60.0,55.51,53.15,92.16,231.01999999999998,253.73,81.0,279.65,27.12,156.01,195.23000000000002,90.47,12.0,0.0,48.0,18.58,85.52,0.0
5720.0,0.0,47.16,138.31,6.0,0.0,13.5,57.01,45.16,25.509999999999998,85.56,94.58000000000001,141.13000000000002,96.11,37.53,253.7,25.5,97.51,193.59,63.01,0.0,0.0,18.04,61.57,100.53,0.0
5740.0,0.0,62.13,235.88,33.0,0.0,46.54,52.59,81.0,133.51,63.019999999999996,111.04,216.18,156.04000000000002,141.10999999999999,138.14,97.50999999999999,216.03,159.19,75.0,18.0,0.0,54.05,121.51,48.0,0.0
5760.0,0.0,134.18,324.7,78.02,0.0,51.06,97.5,120.00999999999999,177.04999999999998,94.52,133.52,181.70999999999998,154.39,192.03,252.1,157.51999999999998,261.13,234.21,91.5,40.5,0.0,64.53,174.1,78.02,0.0
5780.0,0.0,62.14,384.14,6.0,0.0,0.0,48.0,93.1,58.510000000000005,114.63,197.97,208.58999999999997,171.19,54.120000000000005,228.03,13.5,144.13000000000002,276.03,91.50999999999999,12.0,0.0,33.0,81.15,70.50999999999999,0.0
5800.0,0.0,63.0,436.57,33.0,0.0,25.5,69.00999999999999,70.5,103.5,93.03000000000002,195.69,291.04,231.14,96.01,114.63,36.01,144.01,163.65,103.50999999999999,12.0,0.0,48.0,186.26,100.51,0.0
5820.0,0.0,69.00999999999999,150.67000000000002,18.009999999999998,0.0,0.0,90.03,52.5,75.19,49.55,120.66000000000001,259.6,186.32,133.73000000000002,115.55000000000001,40.51,90.16,270.37,54.11000000000001,18.0,0.0,19.5,190.61,27.0,0.0
5840.0,0.0,84.00999999999999,270.71000000000004,24.0,0.0,57.019999999999996,148.51999999999998,73.5,142.61,55.51,275.74,283.69,118.61999999999999,178.60999999999999,235.62,97.50999999999999,156.15,246.05,67.5,54.01,0.0,70.50999999999999,238.62,61.5,0.0
5860.0,0.0,129.01,352.63,32.07,0.0,27.58,49.66,54.0,75.02,36.19,131.14000000000001,178.65,112.70000000000002,90.11,235.53,42.1,85.64,196.53000000000003,67.62,33.0,0.0,49.620000000000005,220.53,6.0,0.0
5880.0,0.0,138.20999999999998,406.55,33.0,0.0,12.0,61.5,133.51999999999998,90.00999999999999,70.63,60.65,238.62,172.61,111.00999999999999,271.55,19.5,142.51999999999998,78.0,178.52,40.5,0.0,33.0,168.87,48.01,0.0
5900.0,0.0,72.02,373.55,12.0,0.0,6.0,70.69,80.12,18.0,19.5,129.65,180.02,103.53,156.25,162.68,34.56,108.01,144.2,127.63,0.0,0.0,47.17,103.67,6.0,0.0
5920.0,0.0,97.53,136.6,52.5,0.0,69.02,133.51999999999998,117.7,73.6,33.0,129.62,193.63,141.10999999999999,216.11999999999998,144.06,63.01,150.11,195.10999999999999,103.54,42.01,0.0,96.60999999999999,240.2,48.010000000000005,0.0
5940.0,0.0,142.52999999999997,279.21000000000004,34.5,0.0,136.54000000000002,171.07,108.64000000000001,147.01,42.0,188.14,313.65,157.63,267.16,256.55,94.52,267.15,211.54,169.6,85.50999999999999,0.0,134.10000000000002,334.65,78.02000000000001,0.0
5960.0,0.0,159.6,375.54,19.5,0.0,48.58,84.02000000000001,156.10000000000002,25.5,47.1,153.58,156.2,118.52,105.1,444.07,19.5,145.62,115.64,112.50999999999999,6.0,0.0,47.99,279.03999999999996,40.5,0.0
5980.0,0.0,138.01999999999998,399.06,33.0,0.0,40.5,174.16,193.53,55.54,39.6,92.2,253.52,208.62,103.50999999999999,92.11000000000001,27.0,166.51999999999998,100.87,165.08,40.510000000000005,0.0,55.49,115.51,63.01,0.0
6000.0,0.0,118.52,317.34999999999997,6.0,0.0,0.0,46.5,148.66,39.0,19.5,87.05,422.72,163.63,129.07999999999998,121.76,34.5,237.06,121.63000000000001,151.87,19.5,0.0,46.5,108.05,46.5,0.0
6020.0,0.0,31.5,253.88,13.5,0.0,6.01,165.05,178.68,67.5,40.5,159.02999999999997,358.62,201.15999999999997,165.04,181.52,75.03,313.66999999999996,165.04000000000002,151.55,69.01,0.0,67.5,216.04,52.5,0.0
6040.0,0.0,49.599999999999994,297.27,18.02,0.0,12.01,106.74,91.61000000000001,75.13,6.0,126.02,159.29,118.33000000000001,70.84,177.02,42.21,171.41000000000003,129.02,63.02,19.51,0.0,6.57,184.52,60.61,0.0
6060.0,0.0,85.50999999999999,361.55,25.5,0.0,25.5,187.61,135.1,75.0,19.5,12.0,231.11,155.63,135.11,34.5,25.5,166.54,150.1,103.52,55.5,0.0,12.0,153.71,78.00999999999999,0.0
6080.0,0.0,100.51,131.21,13.52,0.0,12.0,144.26,99.13,34.61,19.5,54.09,216.04000000000002,167.42000000000002,106.69,40.52,85.52,168.02,88.69000000000001,79.51,6.0,0.0,6.0,170.62,12.03,0.0
6100.0,0.0,31.5,174.14,25.51,0.0,52.510000000000005,126.00999999999999,187.60999999999999,148.63,63.01,97.50999999999999,268.7,163.59,208.78,150.01999999999998,70.50999999999999,231.17000000000002,181.78,84.1,19.54,0.0,18.0,181.8,46.5,0.0
6120.0,0.0,42.0,282.14,61.5,0.0,90.00999999999999,165.02999999999997,180.17999999999998,192.03,114.03,121.53,439.65,192.09999999999997,342.19,180.02,136.51999999999998,201.04,196.52,121.52,69.02000000000001,0.0,97.50999999999999,228.07,90.0,0.0
6140.0,0.0,48.0,295.54,33.0,0.0,0.0,115.75,202.79,99.1,21.0,84.63,178.68,112.71,163.62,120.65,6.0,159.24,274.53,52.52,6.0,0.0,21.0,235.53,33.0,0.0
6160.0,0.0,85.50999999999999,324.0,48.0,0.0,25.5,61.5,240.03000000000003,127.6,28.51,69.59,261.03,118.51,163.63,85.50999999999999,19.5,210.02,343.73,103.53,33.0,0.0,40.5,228.73,48.0,0.0
6180.0,0.0,33.01,153.14,34.5,0.0,46.5,52.5,118.51,187.51999999999998,54.0,106.6,297.06,178.64,150.19,76.52,6.0,201.07,223.94,48.1,33.01,0.0,19.5,114.07,28.5,0.0
6200.0,0.0,52.5,271.52,69.0,0.0,88.53999999999999,81.0,171.01999999999998,185.89000000000001,90.02000000000001,114.01,343.76,186.02999999999997,238.70999999999998,82.50999999999999,18.009999999999998,306.14,328.76,121.68,61.51,0.0,48.010000000000005,217.54,54.07,0.0
6220.0,0.0,33.57,279.05,12.0,0.0,27.65,55.64,189.10000000000002,84.14,33.61,109.51,210.46000000000004,129.45000000000002,127.67999999999999,22.62,21.01,69.18,226.62,76.61,5.1,0.0,12.0,213.04,58.67,0.0
6240.0,0.0,55.51,354.05,18.0,0.0,6.0,78.00999999999999,145.51,105.1,78.00999999999999,34.5,328.84,186.20999999999998,148.53,42.61,58.51,186.01999999999998,180.20999999999998,76.5,12.01,0.0,27.01,263.93,58.52,0.0
6260.0,0.0,76.50999999999999,156.24,25.51,0.0,0.0,27.18,181.71,52.54,129.04,28.54,198.03000000000003,127.63,105.03,40.56,108.07000000000001,159.13,175.85000000000002,40.660000000000004,12.030000000000001,0.0,6.01,28.65,84.03,0.0
6280.0,0.0,33.0,211.56,61.51,0.0,6.0,133.53,187.66,126.00999999999999,52.510000000000005,85.51,298.84,238.63,210.18,135.01999999999998,19.5,178.8,223.63,141.08,51.0,0.0,18.0,157.63,39.0,0.0
6300.0,0.0,68.82,282.39,91.38999999999999,0.0,54.01,238.55,210.24,178.52999999999997,91.59,123.01,469.67999999999995,244.57,237.24,171.01999999999998,55.5,156.13,262.53,223.54,84.03,0.0,49.510000000000005,219.03,82.59,0.0
6320.0,0.0,55.9,286.54,17.88,0.0,25.5,46.59,226.82,84.02000000000001,19.5,33.0,210.69,127.62,201.57000000000002,78.59,55.51,108.02,261.03,93.11000000000001,12.01,0.0,27.0,226.53,42.01,0.0
6340.0,0.0,62.83,339.04,40.38,0.0,40.5,118.54999999999998,195.12,84.00999999999999,27.0,53.12,246.04,156.29,238.52999999999997,48.57,85.50999999999999,135.05,262.73,70.50999999999999,19.5,0.0,55.5,235.59,64.50999999999999,0.0
6360.0,0.0,43.51,286.97,18.0,0.0,19.5,82.62,216.4,120.15,19.5,105.61,319.56,142.55,252.10999999999999,78.01,25.509999999999998,88.66,238.7,60.02,60.010000000000005,0.0,69.04,79.61,54.03,0.0
6380.0,0.0,72.02000000000001,238.85,45.0,0.0,64.52,126.01,276.14,126.10999999999999,48.0,105.61,373.80999999999995,163.51,246.15999999999997,106.51,54.0,186.16,373.72999999999996,141.04000000000002,120.00999999999999,0.0,106.51,189.1,103.52,0.0
6400.0,0.0,139.54,303.08,21.1,0.0,0.0,110.86,202.64,97.57,30.11,36.19,127.96000000000001,133.56,108.25,36.16,21.0,145.53,262.63,55.69,36.14,0.0,128.09,214.56,48.599999999999994,0.0
6420.0,0.0,43.51,318.05,21.0,0.0,0.0,140.76,225.17000000000002,157.52,35.15,102.1,223.74,201.24,186.01,34.5,28.5,100.51,189.14,75.0,25.51,0.0,48.01,249.0,72.01,0.0
6440.0,0.0,106.63,34.56,31.54,0.0,6.0,90.21000000000001,126.27000000000001,79.51,63.03,93.15,181.71999999999997,127.69999999999999,109.51,42.12,76.53,150.06,235.72,6.0,6.0,0.0,6.03,56.239999999999995,109.53,0.0
6460.0,0.0,63.08,145.57,88.50999999999999,0.0,6.0,178.69,223.62999999999997,201.20999999999998,39.01,120.01,310.81,208.55,223.70999999999998,99.00999999999999,45.01,142.62,216.06,142.55,40.53,0.0,13.5,167.2,27.0,0.0
6480.0,0.0,104.46,246.23,156.01,0.0,0.0,236.97,231.02999999999997,223.55,69.0,151.54000000000002,334.72,231.02999999999997,201.20000000000002,153.01999999999998,84.0,177.17,321.09000000000003,193.54,85.50999999999999,0.0,13.5,221.14,76.51,0.0
6500.0,0.0,143.95999999999998,310.55,12.0,0.0,0.0,247.38,136.66000000000003,72.11,55.53,0.0,201.17,150.25,129.01999999999998,27.0,39.59,172.54000000000002,259.53,78.1,27.03,0.0,33.0,185.13,62.12,0.0
6520.0,0.0,144.88,339.03,19.5,0.0,25.5,260.72,142.51999999999998,70.50999999999999,63.01,12.57,321.08,343.81,178.51,42.12,55.57,223.65,253.82,70.5,49.510000000000005,0.0,55.5,186.22,100.61,0.0
6540.0,0.0,122.31,309.68,12.0,0.0,25.5,91.71000000000001,142.43,111.11,6.0,42.01,387.16999999999996,126.07,142.75,118.55,6.0,244.57999999999998,187.72,46.5,33.0,0.0,39.0,226.62,96.00999999999999,0.0
6560.0,0.0,25.5,291.17,45.010000000000005,0.0,54.0,39.0,209.79000000000002,118.50999999999999,12.0,64.50999999999999,268.54999999999995,193.60999999999999,225.10999999999999,171.01,19.5,178.54000000000002,315.12,103.5,61.51,0.0,82.50999999999999,307.44,156.03,0.0
6580.0,0.0,55.510000000000005,334.59999999999997,28.6,0.0,35.08,73.5,174.12,67.61,19.51,48.64,114.26,209.89000000000001,142.21,136.63,6.0,93.23,247.74,70.69,14.07,0.0,55.519999999999996,256.53,122.97,0.0
6600.0,0.0,108.01,363.05,33.0,0.0,33.0,88.5,181.63,141.01,78.00999999999999,68.11,211.63,172.39,185.37,135.62,34.510000000000005,106.51999999999998,321.03,99.01,12.0,0.0,55.43,294.03999999999996,99.62,0.0
6620.0,0.0,100.51,334.4,6.0,0.0,6.0,21.1,40.56,76.89,93.01,78.02,174.13,124.5,150.04,33.010000000000005,49.51,13.51,258.21,78.01,19.5,0.0,6.0,147.23,114.66999999999999,0.0
6640.0,0.0,54.01,251.22,70.52000000000001,0.0,25.5,97.60000000000001,165.06,156.12,39.01,52.5,186.23,261.04999999999995,231.18,91.50999999999999,33.0,120.10999999999999,204.25,106.51,61.51,0.0,12.0,294.2,78.61,0.0
6660.0,0.0,142.57999999999998,333.65,130.56,0.0,96.01,148.53,172.57999999999998,177.03,68.43,91.53,147.61999999999998,274.55999999999995,199.51999999999998,115.51,69.0,99.00999999999999,334.37,178.61,99.00999999999999,0.0,42.02,381.23,128.14,0.0
6680.0,0.0,40.5,326.14,6.0,0.0,6.0,54.01,112.52,52.5,32.41,30.61,185.25000000000003,172.82,180.13,108.17,27.0,33.0,307.28,130.61,6.0,0.0,85.53,294.03999999999996,43.52,0.0
6700.0,0.0,63.01,332.14,12.0,0.0,19.5,112.55000000000001,142.63,75.00999999999999,54.92,68.11,237.62,231.13,217.54000000000002,55.6,78.00999999999999,33.0,247.35000000000002,129.01,33.0,0.0,115.51,280.78000000000003,57.01,0.0
6720.0,0.0,57.0,312.3,0.0,0.0,31.5,46.6,135.07,63.1,18.0,50.05,267.23999999999995,142.68,142.66000000000003,70.50999999999999,33.0,82.5,102.06,61.59,19.5,0.0,0.0,163.82,33.0,0.0
6740.0,0.0,96.02,248.42,46.5,0.0,52.5,73.53,163.51999999999998,126.15,60.04,69.55,343.64,187.53,253.63,99.02000000000001,76.50999999999999,141.01999999999998,256.81,171.16,78.02999999999999,0.0,46.5,190.68,60.0,0.0
6760.0,0.0,72.25,309.81,6.0,0.0,12.58,79.62,165.17000000000002,69.09,36.1,28.51,154.87,124.61000000000001,114.28999999999999,117.02,0.0,70.62,292.56,84.13999999999999,12.02,0.0,21.09,243.03,92.23,0.0
6780.0,0.0,87.13,369.65,25.5,0.0,18.0,75.00999999999999,99.14,84.00999999999999,45.63,137.1,187.61999999999998,54.0,193.51,6.0,12.0,61.5,349.61,141.01999999999998,25.5,0.0,19.51,309.05,108.01,0.0
