,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
525,13.85,106.63666666666668,297.99,42.900000000000006,11.239999999999998,21.12333333333333,117.0825,120.8525,153.3275,47.31333333333333,148.20999999999998,222.1775,143.295,236.155,156.26666666666665,112.56999999999998,109.0025,234.7925,100.7975,48.61333333333332,12.375,24.706666666666667,154.51333333333335,93.31666666666666,13.815
526,10.13,123.42333333333336,334.6033333333333,59.49666666666667,5.02,27.99000000000001,126.8075,141.62,173.6375,66.07666666666667,164.5533333333333,246.14,140.49,229.86,171.04999999999998,147.51333333333335,127.895,250.7525,119.665,77.94333333333333,14.805,40.42666666666667,177.76666666666665,113.38333333333333,12.035
527,8.715,77.8,298.5266666666667,25.58,8.48,24.51,90.9075,112.82,141.98000000000002,15.03,144.26999999999998,181.12,150.67,166.1125,117.50666666666666,73.79333333333334,70.36250000000001,232.86,72.4675,30.76666666666667,13.185,31.636666666666667,146.73666666666665,82.67333333333333,10.795
528,8.27,104.82666666666668,291.56333333333333,39.38999999999999,9.795000000000002,38.563333333333325,114.51,118.535,155.4075,18.133333333333336,121.62666666666668,174.8025,155.96749999999997,170.275,112.46999999999998,70.0,65.88,204.8775,101.4075,35.43333333333333,10.14,40.22666666666667,162.66333333333333,82.55,10.8
529,11.735,97.66,259.90333333333336,92.53666666666663,6.945,31.53,109.0675,84.4025,181.79,47.57666666666668,109.93333333333332,168.5075,194.5625,207.3875,113.90666666666668,65.77,51.9225,197.1525,127.12999999999998,46.34666666666666,11.01,92.36333333333334,142.64666666666668,78.82666666666667,7.245
530,9.405,111.35999999999996,295.07666666666665,147.98999999999998,10.7,50.973333333333336,136.6925,110.87,170.9375,74.81333333333333,111.68333333333334,224.765,192.6,256.6,134.45666666666668,111.76333333333332,103.425,174.27999999999997,126.14,88.75999999999999,9.93,156.14666666666665,160.04999999999998,114.07666666666668,10.0
531,11.605,78.40666666666667,299.90333333333336,103.39333333333332,13.705,36.24333333333333,161.1925,138.3825,148.165,38.89333333333333,90.79333333333334,208.85000000000005,136.2525,217.8875,119.46666666666664,84.3,76.15499999999999,210.3825,116.2225,52.66,11.355,116.93,185.4233333333333,84.33666666666666,12.285
532,10.165,57.49333333333334,325.25000000000006,61.59333333333334,13.03,41.71,128.575,151.465,127.91,25.16333333333333,61.45666666666667,179.10500000000002,142.36,207.6475,101.04,36.09666666666666,62.155,192.7125,109.2175,25.23,14.46,66.66,190.6266666666667,55.59333333333334,10.12
533,8.945,45.69333333333333,342.61000000000007,60.01,13.66,51.93333333333334,113.5075,143.155,145.3625,35.02333333333333,98.71999999999998,202.68,155.53,219.5825,116.53666666666668,51.620000000000005,83.445,191.5675,128.08749999999998,44.09,15.15,56.54,190.86333333333332,60.55333333333334,11.05
534,10.739999999999998,53.196666666666665,349.8,73.74333333333333,11.765,54.68,106.395,90.515,187.7675,40.41666666666666,115.32333333333334,223.595,116.665,238.5925,99.67,77.31666666666666,128.195,198.84,114.7725,37.376666666666665,17.39,50.04333333333333,199.6966666666667,53.43333333333334,8.075
535,8.370000000000001,80.04333333333334,369.9166666666667,109.07333333333334,13.21,84.34666666666666,105.8475,81.91,213.335,85.65999999999998,118.77,229.1675,140.6175,263.195,132.9,102.44,145.36499999999998,200.6175,127.535,72.28333333333333,13.915,84.77666666666667,204.64,94.39,8.915
536,8.235,91.3,361.2166666666667,46.73,14.19,31.92,71.1275,92.76,154.12,54.836666666666666,52.02666666666667,192.2325,131.3175,247.4325,77.46333333333334,88.76333333333334,118.3275,175.5675,120.78,38.31666666666667,10.13,62.67000000000001,137.98999999999998,64.41333333333334,7.91
537,4.57,115.19666666666666,368.3633333333333,38.32666666666666,21.520000000000003,47.88666666666666,92.4275,127.2725,163.16500000000002,73.32000000000001,64.88333333333334,206.5075,134.4375,258.565,90.46333333333332,82.56666666666666,167.575,176.04250000000002,146.11750000000004,38.82666666666667,10.11,70.22333333333333,132.27666666666667,75.25,10.89
538,9.35,98.77666666666669,307.82666666666665,44.91,13.06,47.81666666666666,102.55,97.0125,168.105,99.76666666666664,84.46333333333332,229.675,142.6475,261.3825,80.33,79.19666666666666,164.08750000000003,229.415,149.36999999999998,54.053333333333335,13.565,45.74,137.81333333333333,41.01333333333333,13.915
539,10.755,134.3166666666667,314.82666666666665,84.18666666666667,9.72,104.13333333333333,131.54250000000002,92.26,176.125,118.10333333333334,128.96,228.61,142.5975,269.035,105.7,113.82666666666668,161.1725,250.9775,140.7725,114.59333333333332,13.87,78.13666666666667,159.88000000000002,51.74666666666667,10.31
540,11.76,107.95333333333332,346.46000000000004,74.13,8.905,52.70666666666667,116.555,68.3825,147.595,85.11666666666667,106.77333333333333,188.03250000000003,148.995,250.4225,81.64999999999999,120.27666666666666,131.57999999999998,263.24,132.3575,89.38333333333333,12.525,51.32333333333333,141.63,74.66,17.32
541,12.095,67.37666666666667,335.49,67.81666666666666,11.425,22.46,88.6975,65.5175,147.0275,56.21,117.69333333333331,147.06,166.07,230.89,75.97,122.78000000000002,109.4625,269.145,143.065,78.87333333333333,8.004999999999999,53.25666666666667,87.90666666666668,79.81,12.315
542,17.415,47.77333333333333,314.06,46.34,11.2,32.98,120.695,63.22,155.825,51.59333333333333,135.01,151.925,206.575,230.2875,80.54666666666667,149.67666666666665,122.0625,296.5825,170.53,85.47666666666667,15.04,43.17,82.70333333333333,81.03666666666668,16.375
543,17.525,45.25333333333333,324.51000000000005,29.633333333333336,10.44,52.77,111.535,77.29249999999999,147.39999999999998,40.31333333333333,145.82000000000002,141.15,186.9025,238.9775,55.35666666666666,111.93666666666668,136.3175,273.7425,186.3025,82.27999999999999,23.185,17.753333333333334,87.44,60.45666666666667,10.61
544,11.925,103.09333333333332,343.22333333333336,50.45666666666667,9.235,88.12666666666667,101.45,99.795,156.0575,70.00666666666666,163.44000000000003,162.7425,195.1775,257.2225,66.17999999999999,114.54333333333334,137.64,262.755,174.675,97.13,17.725,26.90333333333333,110.71,85.99666666666667,6.404999999999999
545,13.69,76.79333333333334,320.68,42.836666666666666,7.25,41.89666666666667,75.1,94.93,126.4625,69.12666666666667,126.85333333333332,170.4225,201.1625,199.51,41.973333333333336,85.72666666666665,88.85750000000002,277.33,85.13249999999998,35.656666666666666,10.785,38.47,105.87,80.47999999999999,4.755
546,15.68,72.83333333333333,304.63666666666666,66.28,5.245,56.53333333333333,70.9675,113.0325,171.7325,88.42,159.83666666666667,202.7575,212.5875,214.86,40.623333333333335,104.96000000000002,87.7425,284.7775,88.49499999999999,32.06666666666667,7.125,53.88333333333333,105.19666666666666,105.44333333333331,7.815
547,15.454999999999998,69.14333333333333,287.3533333333333,72.92666666666666,7.67,38.98666666666667,100.525,107.4075,170.3225,80.28666666666666,198.81333333333336,186.27,152.52499999999998,222.61,53.68666666666667,99.59,82.8,275.71500000000003,107.55,12.763333333333334,8.285,59.20666666666667,107.7,66.86333333333333,18.22
548,12.64,88.02,325.1566666666667,116.55666666666666,6.565,75.22333333333333,124.16,79.30749999999999,162.415,86.73,283.6033333333333,196.4475,152.7125,239.4325,96.91,116.58,122.82,262.4825,135.7225,25.92,6.39,107.34,136.13333333333333,75.72333333333333,14.18
549,7.609999999999999,82.74000000000001,382.4833333333333,82.40666666666665,6.9350000000000005,41.42666666666667,110.9025,110.605,112.5175,93.02,250.10333333333327,167.5875,158.08249999999998,199.225,121.82,81.85000000000001,112.31,247.26,135.32999999999998,29.62333333333333,15.995,67.82,146.08,83.35666666666667,11.35
550,5.705,62.580000000000005,376.7366666666667,63.96666666666667,9.35,48.96333333333333,106.775,119.035,103.81,72.92,231.56333333333336,169.4625,138.51749999999998,195.125,132.48666666666665,54.09666666666667,91.3275,217.02,88.39,31.183333333333334,18.28,48.00333333333334,118.41666666666669,87.23,8.995000000000001
551,8.83,47.97,349.23,45.55,13.355,80.26666666666667,127.3775,135.3375,131.7275,68.36666666666667,270.6766666666667,185.34,140.57500000000002,213.9075,127.63666666666668,73.22999999999999,113.2475,213.76500000000004,84.5575,48.403333333333336,26.43,54.13,107.98666666666666,94.19666666666669,12.005
552,8.915000000000001,22.286666666666665,342.47,35.06333333333333,7.42,77.04333333333334,111.295,130.695,159.95,78.64333333333333,312.6333333333333,171.3425,113.7525,217.9125,120.93333333333334,75.44,105.195,248.9275,67.1575,57.19333333333333,13.405,74.72333333333334,98.20666666666666,112.66333333333334,8.635
553,13.785,62.72666666666667,392.28,44.95666666666667,5.84,95.58666666666666,128.96499999999995,143.52,149.97750000000002,99.20666666666666,344.74,198.845,127.39,236.94,161.11,98.83333333333331,100.9875,281.3825,79.66250000000001,69.92666666666666,14.495,84.02333333333333,103.63666666666668,163.56333333333333,7.515
554,11.58,70.00333333333333,382.6666666666667,28.26,7.7,44.303333333333335,85.2025,103.065,109.1175,61.68333333333334,264.8933333333334,152.575,125.3,205.7775,92.56333333333332,73.86999999999999,61.7825,266.42,47.2425,23.16333333333333,13.345,48.67,68.42999999999999,157.93,5.575
555,11.655,81.11999999999999,319.1933333333333,27.3,8.49,69.84666666666668,99.94,131.45999999999998,132.51,51.376666666666665,296.08666666666664,140.97,165.655,227.705,54.98333333333334,113.81333333333332,63.395,275.475,57.495000000000005,40.94,9.965,42.39666666666667,72.39,162.03333333333333,10.22
556,11.54,50.97666666666667,264.0,58.66333333333333,6.404999999999999,72.75333333333334,116.525,135.5125,150.4225,29.036666666666665,285.8966666666667,152.0525,178.95999999999998,238.7025,27.03,138.91,112.5625,284.54999999999995,65.8875,70.70333333333333,12.025,56.10999999999999,89.36666666666667,135.09666666666666,6.005000000000001
557,14.04,100.21333333333337,292.2733333333333,89.63,4.385,100.95,129.9275,147.96499999999995,165.67999999999998,57.82666666666668,336.7933333333333,168.96,179.9325,259.14250000000004,57.45333333333334,136.58666666666667,148.59,280.4275,83.8275,94.01666666666668,14.165,84.39666666666666,114.47333333333334,164.5666666666667,6.9
558,14.395,105.64666666666666,310.37333333333333,61.98333333333333,9.815,63.05,136.5425,133.715,110.77,72.59333333333333,286.4133333333333,147.3675,187.205,225.0125,65.04666666666667,110.71333333333337,99.5125,278.78,59.67,44.376666666666665,8.9,83.81666666666666,66.83333333333333,120.76,12.59
559,13.305,62.93333333333334,313.2633333333333,45.73,15.59,47.16,122.815,116.26,71.86,100.73666666666666,269.5566666666667,136.91500000000002,185.31,168.78,88.35333333333334,95.34,57.75000000000001,243.8325,57.57,27.433333333333334,14.605,62.01666666666667,45.19,72.04333333333334,10.985
560,17.88,55.01333333333334,308.9433333333333,30.98333333333333,15.155,43.95333333333334,150.155,141.97500000000002,97.7075,113.50333333333332,277.93,162.88250000000002,217.7075,169.435,82.81333333333333,141.57000000000002,80.26,245.305,90.385,34.593333333333334,13.575,49.30666666666667,54.04,66.33,10.44
561,7.19,55.66666666666666,283.64,24.64333333333333,11.765,61.45666666666667,133.64,129.0025,111.4975,94.79333333333334,291.22666666666663,186.7675,227.9775,149.2425,87.67999999999999,128.74666666666667,115.9925,225.635,110.9925,21.286666666666665,11.445,43.53666666666667,80.31,57.650000000000006,8.01
562,8.615,91.92333333333336,293.68666666666667,37.080000000000005,9.69,92.21666666666664,125.24750000000002,131.8175,122.665,98.35,317.90000000000003,205.65,240.46,155.07,85.48666666666666,131.68,117.7225,246.2425,132.9275,51.42333333333334,8.225,62.66,98.70333333333332,69.82333333333334,10.6
563,7.26,68.51,289.1666666666667,35.25,9.61,36.73333333333333,81.8375,153.985,95.34,79.95666666666666,278.49666666666667,194.4025,198.945,167.115,38.40333333333333,89.74666666666667,60.86749999999999,251.0,58.5225,29.48333333333333,12.1,17.69333333333333,55.34,62.38666666666666,10.795
564,10.28,71.88666666666667,272.1666666666667,40.78666666666667,11.305,39.79333333333333,84.55,167.6775,110.165,81.95666666666666,317.0366666666667,198.42,202.18,208.87,35.73,80.88000000000001,83.03,265.3525,58.81,58.26,8.7,22.83666666666667,54.57666666666666,71.15,8.815
565,8.71,34.78666666666667,290.40333333333336,43.903333333333336,16.855,57.43666666666667,75.6525,171.9225,128.5975,58.92666666666667,366.26666666666665,183.46,183.715,235.675,86.90333333333335,94.79666666666668,77.4225,279.485,63.81,43.373333333333335,7.69,31.590000000000003,55.24,52.376666666666665,8.175
566,7.245,41.98333333333333,339.4866666666667,85.17333333333333,13.05,103.05,103.0475,135.1775,167.3475,63.53,403.41333333333336,201.115,172.8925,265.3575,128.01,132.29666666666665,89.765,295.9075,94.6825,82.98,6.8,54.133333333333326,81.46333333333332,83.11666666666667,12.53
567,7.83,70.96,336.77000000000004,46.95666666666667,11.175,74.11333333333333,76.9825,110.555,138.2425,53.60999999999999,344.15333333333336,180.545,179.41,234.01,105.56666666666666,102.64,100.39,267.005,82.29500000000002,44.17,9.455,78.19666666666667,57.083333333333336,76.53666666666668,12.18
568,7.08,71.20666666666666,327.9533333333333,36.7,9.6,40.73666666666667,84.025,83.87,86.2475,47.56999999999999,317.75,148.09,158.31,213.4425,101.39,76.04,88.6475,274.165,91.085,27.683333333333337,6.425,73.06,35.48,64.85666666666667,8.725
569,12.544999999999998,99.63666666666666,327.39000000000004,38.96333333333333,10.33,86.73,99.485,109.1675,91.8675,91.08,323.0,148.62,158.225,252.4325,106.66,81.70333333333333,115.145,297.2275,117.1125,44.99666666666667,10.13,75.34333333333335,40.41666666666666,81.34333333333333,7.93
