,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
68,0.0,124.66666666666669,130.0,51.0,0.0,69.33333333333333,168.0,389.75,259.75,89.33333333333333,249.0,193.25,210.5,421.25,430.6666666666667,66.0,254.5,317.0,153.0,84.0,0.0,47.0,415.0,144.0,0.0
69,0.0,61.66666666666666,158.33333333333334,52.0,0.0,56.333333333333336,145.25,395.75,281.75,176.0,462.0,204.0,151.25,206.75,513.0,177.33333333333334,281.75,263.0,269.5,68.0,0.0,130.33333333333334,400.0,244.66666666666663,0.0
70,0.0,83.66666666666667,83.66666666666667,94.33333333333331,0.0,49.333333333333336,86.25,353.25,259.5,105.33333333333331,207.66666666666663,270.25,163.0,390.25,559.0,27.0,208.25,277.0,174.25,30.33333333333333,0.0,43.333333333333336,548.0,113.66666666666669,0.0
71,0.0,65.66666666666667,174.0,82.33333333333333,0.0,80.33333333333333,196.75,414.0,219.25,150.66666666666666,313.6666666666667,336.0,140.0,311.25,409.3333333333333,81.66666666666667,278.75,292.5,223.25,67.66666666666667,0.0,118.33333333333331,468.0,167.66666666666666,0.0
72,0.0,105.0,97.33333333333331,79.0,0.0,6.0,199.5,432.25,164.25,103.0,193.0,221.5,117.0,278.0,294.0,60.0,222.75,253.0,218.0,10.333333333333334,0.0,72.33333333333333,382.0,161.66666666666666,0.0
73,0.0,139.66666666666666,113.33333333333331,53.333333333333336,0.0,34.666666666666664,226.0,316.75,171.75,187.33333333333331,228.0,233.25,121.25,350.0,315.6666666666667,108.66666666666669,276.5,310.0,146.5,28.666666666666668,0.0,20.666666666666668,288.6666666666667,273.3333333333333,0.0
74,0.0,148.66666666666666,102.33333333333331,57.66666666666666,0.0,37.0,177.25,451.5,155.25,188.0,255.33333333333331,215.25,119.0,279.0,604.6666666666666,85.33333333333333,297.5,269.5,137.75,67.0,0.0,34.666666666666664,531.6666666666666,233.66666666666663,0.0
75,0.0,155.66666666666666,193.33333333333331,34.666666666666664,0.0,44.66666666666666,145.0,271.25,185.25,217.66666666666663,127.0,267.75,163.25,323.25,519.3333333333334,94.33333333333331,384.0,212.5,166.5,44.333333333333336,0.0,76.33333333333333,733.0,146.0,0.0
76,0.0,107.66666666666669,255.33333333333331,101.66666666666669,0.0,80.66666666666667,188.5,387.25,216.25,128.0,333.6666666666667,322.5,173.5,231.5,503.3333333333333,127.33333333333331,239.0,254.0,203.5,66.66666666666667,0.0,95.66666666666669,854.3333333333334,152.33333333333334,0.0
77,0.0,82.33333333333333,157.66666666666666,91.66666666666669,0.0,78.66666666666667,145.25,434.0,155.25,150.0,265.6666666666667,336.75,224.5,321.5,378.3333333333333,197.66666666666663,331.0,194.25,83.75,46.0,0.0,16.333333333333332,655.6666666666666,84.33333333333333,0.0
78,0.0,140.0,272.6666666666667,77.33333333333333,0.0,145.0,157.75,425.5,184.25,118.66666666666669,471.6666666666667,293.25,345.75,300.25,539.0,116.0,319.75,401.25,133.25,104.66666666666669,0.0,80.33333333333333,548.0,96.33333333333331,0.0
79,0.0,87.66666666666667,57.66666666666666,64.33333333333333,0.0,70.33333333333333,116.0,416.0,225.0,97.66666666666669,382.3333333333333,295.5,226.5,278.25,588.0,102.0,396.0,240.25,84.0,26.666666666666668,0.0,76.66666666666667,528.3333333333334,52.0,0.0
80,0.0,172.66666666666666,196.66666666666663,90.66666666666669,0.0,211.33333333333331,229.5,476.5,227.75,153.66666666666666,571.0,306.0,239.5,267.0,569.3333333333334,183.33333333333331,313.0,303.5,207.75,86.33333333333333,0.0,50.0,351.0,129.33333333333334,0.0
