Density,Occupancy,Waiting Time,Time Loss
19.21,3.17,16.5,35.769999999999996
16.845,2.7649999999999997,20.0,34.005
16.11,2.66,20.0,34.17
16.29,2.69,21.5,38.184999999999995
21.689999999999998,3.585,60.0,75.96499999999999
21.395,3.545,70.0,81.86
19.7,3.2399999999999998,78.0,89.02
24.259999999999998,4.02,80.0,93.095
21.97,3.605,64.5,125.22
30.29,4.975,82.0,133.305
33.525,5.475,130.0,146.01
35.26,5.789999999999999,138.5,152.97
31.835,5.199999999999999,140.0,158.765
27.275,4.45,140.0,154.935
25.73,4.22,140.0,148.225
26.115000000000002,4.26,140.0,153.915
28.03,4.619999999999999,140.0,150.435
23.73,3.84,147.5,163.065
25.775000000000002,4.23,150.0,156.69500000000002
25.935,4.245,150.0,161.57
26.595,4.359999999999999,152.0,164.02
24.285,3.98,160.0,166.60000000000002
23.16,3.795,175.0,183.79
24.31,3.99,177.5,188.49
31.65,5.199999999999999,127.0,202.495
40.08,6.609999999999999,175.0,218.38
37.045,6.07,225.5,248.29
36.114999999999995,5.955,240.0,251.695
36.025,5.915,206.5,256.66
39.295,6.475,122.5,237.26500000000001
39.985,6.574999999999999,230.0,263.385
36.555,6.01,250.5,263.185
34.79,5.73,263.5,274.23
39.675,6.535,270.0,282.88
45.36,7.495000000000001,281.5,299.26000000000005
44.535,7.3149999999999995,300.0,317.915
44.015,7.255,311.5,321.76000000000005
42.56999999999999,7.010000000000001,320.0,328.03000000000003
45.895,7.574999999999999,327.5,340.51
48.255,7.96,279.0,339.47999999999996
47.755,7.865,244.0,349.82
50.515,8.344999999999999,284.5,372.62
52.53,8.665,382.5,404.73
54.155,8.96,405.0,416.28
52.52,8.655,410.0,426.74
54.845,9.07,433.0,446.4
58.33,9.64,442.5,454.43
62.385,10.335,459.5,475.065
61.835,10.225,491.5,507.57
58.535,9.690000000000001,518.5,524.35
56.26499999999999,9.315,520.0,523.205
62.725,10.379999999999999,526.0,532.615
65.945,10.935,530.0,538.2750000000001
60.345,9.915000000000001,533.5,541.24
59.265,9.705,502.5,537.26
66.2,10.825,453.0,547.6
69.705,11.425,436.5,555.685
68.08,11.105,474.0,592.56
80.655,13.185,583.5,629.45
84.215,13.795,610.5,636.3649999999999
88.65,14.53,687.0,714.21
93.69999999999999,15.39,750.5,776.36
89.16,14.615,707.5,748.615
86.79499999999999,14.22,765.0,777.7149999999999
87.765,14.39,764.0,789.27
99.315,16.305,667.5,789.11
101.275,16.634999999999998,772.5,834.32
95.79499999999999,15.71,833.5,847.995
91.65,15.085,820.5,837.4699999999999
90.715,14.9,750.0,810.3249999999999
92.455,15.185,767.5,816.3000000000001
96.465,15.809999999999999,776.0,836.465
99.24000000000001,16.315,791.0,832.59
97.655,16.025,817.5,851.8050000000001
100.67,16.53,852.5,864.165
104.005,17.085,870.0,887.255
105.485,17.310000000000002,870.5,893.685
99.875,16.42,844.0,884.0649999999999
99.915,16.42,908.0,913.385
102.08500000000001,16.795,926.0,931.405
104.795,17.23,930.0,939.47
108.75500000000001,17.88,934.0,950.0
108.625,17.865,961.0,976.505
115.02499999999999,18.925,965.5,996.035
116.03,19.025000000000002,953.0,997.28
115.17,18.89,1008.0,1018.2249999999999
116.08,19.035,1028.5,1044.615
118.695,19.56,988.0,1057.8799999999999
119.745,19.779999999999998,1074.0,1088.455
122.215,20.189999999999998,1081.0,1088.585
120.455,19.884999999999998,1090.5,1102.4399999999998
120.1,19.835,1103.0,1111.425
127.135,21.03,1087.5,1129.755
127.965,21.145000000000003,1151.0,1167.025
127.63,21.09,1177.5,1184.9
130.98,21.66,1206.5,1216.5600000000002
