Density,Occupancy,Waiting Time,Time Loss
206.0625,34.085,1761.75,1868.9
203.82,33.72,1796.75,1872.8049999999998
206.61,34.1875,1890.25,1917.125
217.8625,36.0075,1961.0,1984.7849999999999
225.08749999999998,37.15,2015.75,2063.8875
230.0725,37.927499999999995,2067.0,2143.925
235.86249999999995,38.875,2127.75,2188.215
241.7975,39.879999999999995,2167.25,2223.2574999999997
245.065,40.435,2153.25,2269.2200000000003
250.2525,41.2775,2137.0,2307.735
261.02,43.08,2254.25,2371.815
272.71750000000003,45.0225,2419.75,2487.3575
278.1,46.040000000000006,2514.0,2577.0375000000004
274.4125,45.5025,2457.5,2558.795
273.15250000000003,45.2775,2319.5,2523.2525
277.85249999999996,46.04,2395.5,2584.6275
278.1175,46.0625,2425.75,2585.5975
280.405,46.394999999999996,2538.0,2625.175
283.4475,46.89750000000001,2646.0,2665.515
288.46999999999997,47.7225,2693.5,2708.0975
294.92249999999996,48.800000000000004,2762.0,2773.565
296.95250000000004,49.1425,2796.0,2801.3525
300.6025,49.75,2821.0,2832.855
308.475,51.05,2865.75,2883.1800000000003
316.425,52.370000000000005,2862.25,2943.6099999999997
324.1825,53.662499999999994,2892.75,3030.8375
330.5675,54.7375,2972.75,3106.455
333.73999999999995,55.1825,2937.5,3135.05
335.08000000000004,55.4125,2891.25,3142.1175
334.825,55.38,2844.5,3136.0800000000004
336.3775,55.615,3061.5,3170.2250000000004
337.5525,55.74250000000001,3125.0,3186.3375
339.3275,55.99250000000001,3161.5,3201.2174999999997
339.46750000000003,56.0,3208.5,3209.83
339.46750000000003,56.0,3210.0,3209.8875
339.81,56.0575,3206.25,3211.32
