Density,Occupancy,Waiting Time,Time Loss
148.95,24.814999999999998,1331.0,1357.215
147.1775,24.505000000000003,1289.0,1352.39
147.10000000000002,24.4525,1218.25,1293.52
146.0775,24.33,1183.5,1267.46
147.0875,24.515,1252.75,1327.8274999999999
151.0,25.165,1272.0,1370.9625
150.23250000000002,25.009999999999998,1237.25,1365.0675
144.35,24.0375,1222.25,1317.01
143.4725,23.9075,1321.25,1332.3575
145.38500000000002,24.229999999999997,1336.75,1345.095
146.985,24.495,1324.75,1352.0500000000002
147.8675,24.644999999999996,1326.0,1371.6325000000002
150.0075,24.9925,1373.5,1392.2199999999998
149.035,24.832500000000003,1385.5,1391.3374999999999
149.3575,24.89,1390.75,1395.1725000000001
150.725,25.122500000000002,1405.0,1412.46
151.85000000000002,25.2925,1400.5,1412.1625
154.15,25.682499999999997,1358.5,1403.7525
153.76,25.619999999999997,1359.25,1402.8249999999998
154.01,25.66,1384.5,1414.635
153.52749999999997,25.590000000000003,1384.0,1423.4975
155.745,25.9525,1397.75,1453.4450000000002
156.20749999999998,26.034999999999997,1389.75,1458.105
156.255,26.042499999999997,1409.0,1459.82
