Density,Occupancy,Waiting Time,Time Loss
186.485,30.9475,1561.5,1665.5175000000002
191.975,31.8625,1649.5,1747.6100000000001
198.0125,32.8775,1769.25,1828.2825
203.73749999999998,33.82,1806.0,1869.635
212.7475,35.31,1906.5,1942.3550000000002
216.98749999999998,35.9875,1942.5,1987.1175
220.8275,36.585,1964.0,2030.6675
226.8225,37.5875,2000.25,2088.825
238.1125,39.462500000000006,2051.5,2146.335
247.2375,41.0075,2115.25,2239.3925
252.1725,41.8525,2213.9975,2310.315
257.5425,42.7675,2251.75,2395.4750000000004
260.9075,43.2775,2280.75,2423.0724999999998
264.305,43.8525,2294.0,2448.36
265.90999999999997,44.1225,2306.0,2480.995
265.5875,44.044999999999995,2240.0,2462.565
267.6425,44.32,2322.5,2498.98
273.57,45.27,2385.5,2529.0975
279.495,46.254999999999995,2494.75,2589.4325
283.8425,46.9875,2614.75,2647.225
284.4925,47.1275,2675.75,2683.6275000000005
286.7325,47.5475,2680.5,2685.835
291.8,48.397499999999994,2713.0,2726.2
296.0175,49.10249999999999,2758.75,2769.3125
299.0325,49.5975,2792.75,2806.3575
301.8475,50.0425,2800.0,2833.405
306.135,50.792500000000004,2776.25,2862.4700000000003
309.21,51.3275,2774.25,2901.9775
311.02750000000003,51.627500000000005,2802.25,2921.7650000000003
312.815,51.927499999999995,2863.25,2938.895
